created_at,conversation_id,text,edit_history_tweet_ids,lang,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,in_reply_to_user_id,username
2026-04-13T20:49:01.000Z,2043793602334089604,"You Gotta Try This - Steve’s Burgers, Garfield, NJ📍@Jackpocket #JackpocketPartner https://t.co/Fjz75izs9P",['2043793602334089604'],en,2043793602334089604,1,1,15,0,6,3281,,gottatrythispod
2026-04-13T19:13:10.000Z,2043769478996001042,https://t.co/f9pPemkTvj,['2043769480845594778'],zxx,2043769480845594778,0,0,1,0,0,2233,1857421785412829184,gottatrythispod
2026-04-13T19:13:09.000Z,2043769478996001042,What is @HannahDasher’s death row meal? https://t.co/T4VuckU27P,['2043769478996001042'],en,2043769478996001042,1,1,6,0,1,7361,,gottatrythispod
2026-04-13T14:42:28.000Z,2043701358100894111,".@LargeBarstool Took A Vacation To Curaçao

Full episode here —&gt; https://t.co/qLRp7Yy0Rk https://t.co/Oc5qBbex4s",['2043701358100894111'],pt,2043701358100894111,3,0,11,0,1,6791,,gottatrythispod
2026-04-12T20:44:34.000Z,2043430092718686266,https://t.co/dFsNxX0AaE,['2043430094669025397'],zxx,2043430094669025397,0,0,1,0,0,2794,1857421785412829184,gottatrythispod
2026-04-12T20:44:33.000Z,2043430092718686266,Rapid fire food questions w/ @HannahDasher https://t.co/7EtCwloDNs,['2043430092718686266'],en,2043430092718686266,3,2,20,0,2,11986,,gottatrythispod
2026-04-12T14:51:40.000Z,2043341281296830921,https://t.co/1taZuA671J,['2043341284618723447'],zxx,2043341284618723447,0,0,2,0,0,2669,1857421785412829184,gottatrythispod
2026-04-12T14:51:39.000Z,2043341281296830921,.@HannahDasher thinks the state of country music is headed in the right direction https://t.co/8R4ldObeSF,['2043341281296830921'],en,2043341281296830921,1,1,12,0,0,8853,,gottatrythispod
2026-04-12T00:14:23.000Z,2043120505834664158,https://t.co/YsGfbfbuS4,['2043120507835261412'],zxx,2043120507835261412,0,0,3,0,0,2508,1857421785412829184,gottatrythispod
2026-04-12T00:14:22.000Z,2043120505834664158,Food delivery culture is getting out of hand @LargeBarstool @HannahDasher https://t.co/wWgjEGBDA9,['2043120505834664158'],en,2043120505834664158,2,1,17,0,1,10484,,gottatrythispod
2026-04-11T20:25:20.000Z,2043062863476982015,https://t.co/vZJUMrRcbW,['2043062865762910492'],zxx,2043062865762910492,0,0,1,0,0,2163,1857421785412829184,gottatrythispod
2026-04-11T20:25:19.000Z,2043062863476982015,Being raised old school @HannahDasher https://t.co/C3pbtlGsq3,['2043062863476982015'],en,2043062863476982015,0,1,6,0,0,2037,,gottatrythispod
2026-04-11T17:38:59.000Z,2043021002641232271,https://t.co/WsW5O6aZvQ,['2043021005841469918'],zxx,2043021005841469918,0,0,1,0,0,2251,1857421785412829184,gottatrythispod
2026-04-11T17:38:59.000Z,2043021002641232271,Rent in NYC is out of control @LargeBarstool https://t.co/eZ9aB0eJIj https://t.co/T7XP3Mj7Sz,['2043021002641232271'],en,2043021002641232271,4,1,41,0,10,38505,,gottatrythispod
2026-04-11T15:45:21.000Z,2042992403548647450,https://t.co/mqX9WBmSgX,['2042992405524124039'],zxx,2042992405524124039,0,0,2,0,0,2349,1857421785412829184,gottatrythispod
2026-04-11T15:45:20.000Z,2042992403548647450,If @HannahDasher could recommend one restaurant anywhere in the world… @vivalafood_ https://t.co/uTrTSCke6f,['2042992403548647450'],en,2042992403548647450,2,1,17,0,0,10396,,gottatrythispod
2026-04-11T00:22:48.000Z,2042760235878653988,https://t.co/mqX9WBmSgX,['2042760238776848524'],zxx,2042760238776848524,0,0,2,0,0,2532,1857421785412829184,gottatrythispod
2026-04-11T00:22:47.000Z,2042760235878653988,Where did @HannahDasher learn how to cook? https://t.co/RXnKJ4ZcqJ,['2042760235878653988'],en,2042760235878653988,1,1,13,0,0,8493,,gottatrythispod
2026-04-10T19:47:13.000Z,2042690883464663320,https://t.co/cOwInhwqEi,['2042690885863739419'],zxx,2042690885863739419,0,0,2,0,0,2324,1857421785412829184,gottatrythispod
2026-04-10T19:47:12.000Z,2042690883464663320,What’s the best southern city? @HannahDasher https://t.co/x0LSBvJeHv,['2042690883464663320'],en,2042690883464663320,2,1,26,0,1,15951,,gottatrythispod
2026-04-10T16:42:13.000Z,2042644329492087133,https://t.co/MfP3MSZBEC,['2042644331702501536'],zxx,2042644331702501536,0,0,1,0,0,2094,1857421785412829184,gottatrythispod
2026-04-10T16:42:13.000Z,2042644329492087133,Masters Dinners @LargeBarstool @ForePlayPod https://t.co/ZzPAIniAox,['2042644329492087133'],en,2042644329492087133,1,1,18,0,1,8345,,gottatrythispod
2026-04-09T20:30:57.000Z,2042339499070386343,https://t.co/mqX9WBmSgX,['2042339503684128772'],zxx,2042339503684128772,0,0,3,0,0,2656,1857421785412829184,gottatrythispod
2026-04-09T20:30:56.000Z,2042339499070386343,Southern cooks &amp; cast irons @HannahDasher https://t.co/DBf6fGuV5j,['2042339499070386343'],en,2042339499070386343,1,1,16,0,2,10307,,gottatrythispod
2026-04-09T16:04:19.000Z,2042272399647760437,https://t.co/mqX9WBmSgX,['2042272402692837650'],zxx,2042272402692837650,0,0,2,0,0,2229,1857421785412829184,gottatrythispod
2026-04-09T16:04:18.000Z,2042272399647760437,Explaining Waffle House @HannahDasher https://t.co/lUYCpKkPv2,['2042272399647760437'],en,2042272399647760437,4,1,33,0,2,11296,,gottatrythispod
2026-04-08T21:41:14.000Z,2041994803194327447,https://t.co/WmpCyhRC43,['2041994805387960473'],zxx,2041994805387960473,0,0,2,0,0,2491,1857421785412829184,gottatrythispod
2026-04-08T21:41:14.000Z,2041994803194327447,1977 Banana Pudding @HannahDasher https://t.co/NuW5rnrzV8,['2041994803194327447'],en,2041994803194327447,1,1,20,0,3,10306,,gottatrythispod
2026-04-08T15:57:36.000Z,2041908325663580571,"You Gotta Try This - Haring’s Noank, Noank, CT📍@pepsi #PepsiPartner #FoodDeservesPepsi https://t.co/mm0lmKKTab",['2041908325663580571'],en,2041908325663580571,2,0,57,1,16,6431,,gottatrythispod
2026-04-07T19:53:26.000Z,2041605282657083561,https://t.co/Rhs3Fp9Fcq,['2041605286734025114'],zxx,2041605286734025114,0,0,2,0,0,2674,1857421785412829184,gottatrythispod
2026-04-07T19:53:25.000Z,2041605282657083561,Paris Syndrome @BigMo_Official https://t.co/8ZCEQzzY0f,['2041605282657083561'],fr,2041605282657083561,1,1,8,0,1,9852,,gottatrythispod
2026-04-06T23:38:10.000Z,2041299451214434491,https://t.co/19QZXTW2BN,['2041299454834221381'],zxx,2041299454834221381,0,0,1,0,0,2786,1857421785412829184,gottatrythispod
2026-04-06T23:38:09.000Z,2041299451214434491,Rapid fire food questions w/ @BigMo_Official https://t.co/e1EFIxoAb3,['2041299451214434491'],en,2041299451214434491,1,1,28,0,4,14168,,gottatrythispod
2026-04-06T16:50:39.000Z,2041196903073718316,"You Gotta Try This - Amor Y Sabor Eva, Willemstad, Curaçao📍@vivalafood_  https://t.co/YpEWNb3clZ",['2041196903073718316'],cy,2041196903073718316,2,2,23,0,0,10334,,gottatrythispod
2026-04-06T14:42:41.000Z,2041164695394979876,https://t.co/GtSejGne3w,['2041164697945227568'],zxx,2041164697945227568,0,0,3,0,0,2429,1857421785412829184,gottatrythispod
2026-04-06T14:42:41.000Z,2041164695394979876,New episode with @HannahDasher out now! https://t.co/GsS71MyCCr,['2041164695394979876'],en,2041164695394979876,2,1,9,0,0,7116,,gottatrythispod
2026-04-06T02:44:00.000Z,2040983831214215625,https://t.co/RChCulaSgZ,['2040983835941171325'],zxx,2040983835941171325,0,0,2,0,0,3481,1857421785412829184,gottatrythispod
2026-04-06T02:43:59.000Z,2040983831214215625,What’s one meal @BigMo_Official wishes he could get back? @vivalafood_ https://t.co/JVr6nccmhC,['2040983831214215625'],en,2040983831214215625,3,2,17,0,1,15697,,gottatrythispod
2026-04-05T21:38:57.000Z,2040907062989701525,https://t.co/c9v3b5HcPv,['2040907065959301459'],zxx,2040907065959301459,0,0,2,0,0,3078,1857421785412829184,gottatrythispod
2026-04-05T21:38:56.000Z,2040907062989701525,What’s an overrated food/drink? @BigMo_Official https://t.co/kblPmopA7X,['2040907062989701525'],en,2040907062989701525,3,2,30,1,3,20675,,gottatrythispod
2026-04-05T16:40:52.000Z,2040832047573299688,https://t.co/WVEfMbSSi6,['2040832050513473923'],zxx,2040832050513473923,0,0,2,0,0,2978,1857421785412829184,gottatrythispod
2026-04-05T16:40:51.000Z,2040832047573299688,If @BigMo_Official could recommend one restaurant anywhere in the world… @vivalafood_ https://t.co/NNnYZdiHRe,['2040832047573299688'],en,2040832047573299688,5,1,19,0,2,14391,,gottatrythispod
2026-04-04T19:37:56.000Z,2040514220370833652,https://t.co/NHgboVaziV,['2040514223378149712'],zxx,2040514223378149712,0,0,1,0,0,2902,1857421785412829184,gottatrythispod
2026-04-04T19:37:55.000Z,2040514220370833652,Is eating cheese pizza an east coast thing? @vivalafood_ https://t.co/464kkIVGqR https://t.co/ARC7spqTMI,['2040514220370833652'],en,2040514220370833652,5,6,67,0,7,57875,,gottatrythispod
2026-04-04T15:01:11.000Z,2040444576394027049,https://t.co/4zVcKXxykE,['2040444579258695990'],zxx,2040444579258695990,0,0,2,0,0,2380,1857421785412829184,gottatrythispod
2026-04-04T15:01:11.000Z,2040444576394027049,Mixed Hennessy drinks @BigMo_Official https://t.co/RmKEmqzD1H,['2040444576394027049'],en,2040444576394027049,1,1,7,0,1,7786,,gottatrythispod
2026-04-04T01:08:46.000Z,2040235091876532584,https://t.co/6MGHoroMO1,['2040235094305059169'],zxx,2040235094305059169,0,0,0,0,0,3195,1857421785412829184,gottatrythispod
2026-04-04T01:08:46.000Z,2040235091876532584,.@LargeBarstool loves to cook bone-in skin-on chicken thighs @vivalafood_ https://t.co/AI3FkqBKaF,['2040235091876532584'],en,2040235091876532584,3,2,46,0,6,18183,,gottatrythispod
2026-04-03T16:58:34.000Z,2040111729007280262,https://t.co/8wz9jqz5RP,['2040111731456811473'],zxx,2040111731456811473,0,0,1,0,0,2086,1857421785412829184,gottatrythispod
2026-04-03T16:58:34.000Z,2040111729007280262,.@BigMo_Official is loving the Frank Walks content @FrankTheTankHQ @NjTank99 https://t.co/G6vvRuDbTh,['2040111729007280262'],en,2040111729007280262,8,3,66,0,4,40910,,gottatrythispod
2026-04-03T01:23:36.000Z,2039876436236861496,https://t.co/y8Vi1LjxIm,['2039876438631854415'],zxx,2039876438631854415,1,0,2,0,1,2962,1857421785412829184,gottatrythispod
2026-04-03T01:23:36.000Z,2039876436236861496,Wine descriptions are not that deep @BigMo_Official https://t.co/6UO4Rp3W8r,['2039876436236861496'],en,2039876436236861496,1,1,7,0,1,9088,,gottatrythispod
2026-04-02T13:17:32.000Z,2039693716596597238,https://t.co/pwuflt7aLP,['2039693719012606187'],zxx,2039693719012606187,0,0,1,0,0,2479,1857421785412829184,gottatrythispod
2026-04-02T13:17:32.000Z,2039693716596597238,Horseradish has a bad agent @BigMo_Official https://t.co/ofCy5iqeom,['2039693716596597238'],en,2039693716596597238,0,1,11,0,1,4033,,gottatrythispod
2026-04-02T02:33:03.000Z,2039531525436325900,(Via: crystal.park1998/TT),['2039531528342925617'],en,2039531528342925617,0,0,1,0,0,1634,1857421785412829184,gottatrythispod
2026-04-02T02:33:02.000Z,2039531525436325900,“That looks more like an injury than a steak.” -@LargeBarstool https://t.co/8jLPjgxqGl,['2039531525436325900'],en,2039531525436325900,0,1,27,1,0,5393,,gottatrythispod
2026-04-01T21:48:49.000Z,2039459993712259449,https://t.co/TGGE9A22gq,['2039459996400758827'],zxx,2039459996400758827,0,0,3,0,0,2459,1857421785412829184,gottatrythispod
2026-04-01T21:48:48.000Z,2039459993712259449,How’s the food scene in Miami? @BigMo_Official https://t.co/drF9mqLb3G,['2039459993712259449'],en,2039459993712259449,2,2,22,0,2,12388,,gottatrythispod
2026-04-01T02:50:47.000Z,2039173602784714797,"You Gotta Try This - Steve’s Sizzling Steaks, Carlstadt, NJ📍@vivalafood_ @LargeBarstool  https://t.co/LtwLMdKUtN",['2039173602784714797'],en,2039173602784714797,2,1,39,0,0,4781,,gottatrythispod
2026-03-31T22:35:25.000Z,2039109337117765959,(Via: abbykocourek8/TT),['2039109339378561206'],in,2039109339378561206,0,1,1,0,0,1685,1857421785412829184,gottatrythispod
